2010 Education by Immigration status in Kentucky, race/ethnicity, gender, age 25+, wgtd 2008-12 ACS, SSDAN/U-Mich
5
RaceEth,Gender,AgeEduc,Immentry,EducAll
7,2,5,5,7
NhWhite, Black, Asian, Hispanic, AmIndian, NHOther,NHMulti
Male, Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-99,FB00-Current
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
68,84,80,101,12,22,27,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
69,24,96,282,0,15,30,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,52,0,0,0,0,0,0,0,0,0,8,35,9, 
0,138,0,141,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,15,0,42,0,0,0, 
13,99,46,57,78,0,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,19,0,0,0,0,0,0,0, 
14,58,98,171,13,7,10,0,44,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0, 
65,205,69,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
255,679,365,978,81,49,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,53,0,0,13,51,60,31, 
234,556,222,645,150,49,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,33,0,28,12,12,0,0,0,6,17,0,0,0, 
329,763,699,707,60,27,16,0,0,0,61,0,0,0,0,0,0,70,0,0,0,14,7,0,7,0,0,0,0,0,0,0,0,0,0, 
232,638,166,493,131,12,12,9,0,23,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
367,292,186,527,22,23,5,0,40,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0, 
131,723,350,1299,120,87,23,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,16,2,11,44,9,0,0, 
86,623,316,1066,85,0,0,0,75,0,86,0,30,0,0,19,0,2,18,0,0,0,28,0,29,0,0,0,36,39,0,0,31,16,0, 
184,833,417,1085,270,0,74,12,0,0,0,0,0,0,0,37,0,0,0,0,0,16,8,0,45,0,0,0,18,58,0,25,0,0,0, 
324,601,327,919,65,16,0,0,34,25,14,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
458,603,221,402,60,0,9,11,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0 
*****
